experiment,feature_number,network,libraryID,library_superclass,library_class,library_subclass,canopus_superclass,canopus_class,canopus_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dataset4_FalsePositives,24287,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24288,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24290,608,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Lipids and lipid-like molecules;Glycerophospholipids;Glycerophosphocholines,0.75,subclass,20,In silico
dataset4_FalsePositives,24291,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24293,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24294,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24296,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24298,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24301,788,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset4_FalsePositives,24304,191,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,0.6,superclass,12,In silico
dataset4_FalsePositives,24305,163,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.7588235294117647,superclass,85,In silico
dataset4_FalsePositives,24306,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24307,664,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters,1,subclass,4,In silico
dataset4_FalsePositives,24308,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24309,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24310,1268,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules;Sphingolipids;Glycosphingolipids,1.05,subclass,20,In silico
dataset4_FalsePositives,24315,89,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Lipids and lipid-like molecules,0.7999999999999999,superclass,60,In silico
dataset4_FalsePositives,24319,567,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,Lipids and lipid-like molecules;Glycerolipids,1.0047619047619047,class,21,In silico
dataset4_FalsePositives,24320,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24323,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24324,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24326,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24327,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24328,115,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,Lipids and lipid-like molecules,1.0824561403508772,superclass,57,In silico
dataset4_FalsePositives,24333,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24334,664,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters,1,subclass,4,In silico
dataset4_FalsePositives,24340,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24341,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24345,1977,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,1,superclass,2,In silico
dataset4_FalsePositives,24346,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoserines,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24352,160,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Organic acids and derivatives;Carboxylic acids and derivatives,0.7142857142857143,class,7,In silico
dataset4_FalsePositives,24357,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24359,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24361,608,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules;Glycerophospholipids;Glycerophosphocholines,0.75,subclass,20,In silico
dataset4_FalsePositives,24376,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24377,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24381,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24383,2864,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules;Glycerophospholipids;Glycerophosphoserines,1,subclass,1,In silico
dataset4_FalsePositives,24384,191,Palmitoylcarnitine -  eV,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,0.6,superclass,12,In silico
dataset4_FalsePositives,24387,51,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.6609756097560976,superclass,41,In silico
dataset4_FalsePositives,24388,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24390,1851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_FalsePositives,24391,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24393,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24394,22,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.9142857142857143,superclass,70,In silico
dataset4_FalsePositives,24397,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24399,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24400,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24401,2205,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Glycosylglycerols,Lipids and lipid-like molecules;Glycerolipids,1,class,2,In silico
dataset4_FalsePositives,24405,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24406,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24407,163,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,NA,Lipids and lipid-like molecules,0.7588235294117647,superclass,85,In silico
dataset4_FalsePositives,24408,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24413,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24416,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24417,66,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives;Carboxylic acids and derivatives;Tricarboxylic acids and derivatives,1,subclass,2,In silico
dataset4_FalsePositives,24420,939,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_FalsePositives,24421,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24422,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24423,2205,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,Lipids and lipid-like molecules;Glycerolipids,1,class,2,In silico
dataset4_FalsePositives,24424,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24426,179,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,1.1,superclass,66,In silico
dataset4_FalsePositives,24435,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24437,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24440,2293,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,Lipids and lipid-like molecules,1,superclass,2,In silico
dataset4_FalsePositives,24445,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24450,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24453,22,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Lipids and lipid-like molecules,0.9142857142857143,superclass,70,In silico
dataset4_FalsePositives,24466,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24473,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24474,337,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic nitrogen compounds;Organonitrogen compounds;Amines,0.85,subclass,40,In silico
dataset4_FalsePositives,24476,115,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,Lipids and lipid-like molecules,1.0824561403508772,superclass,57,In silico
dataset4_FalsePositives,24479,191,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Lipids and lipid-like molecules,0.6,superclass,12,In silico
dataset4_FalsePositives,24480,22,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Lipids and lipid-like molecules,0.9142857142857143,superclass,70,In silico
dataset4_FalsePositives,24483,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24484,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24485,1636,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Glycerol ethers,Lipids and lipid-like molecules;Glycerolipids,0.8777777777777778,class,9,In silico
dataset4_FalsePositives,24491,180,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset4_FalsePositives,24499,51,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Lipids and lipid-like molecules,0.6609756097560976,superclass,41,In silico
dataset4_FalsePositives,24500,382,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_FalsePositives,24504,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24505,1601,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Lipids and lipid-like molecules,1.1,superclass,2,In silico
dataset4_FalsePositives,24507,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24508,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24510,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24516,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24518,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24520,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24521,978,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules;Sphingolipids,1.1,class,15,In silico
dataset4_FalsePositives,24522,12,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules,0.7379310344827587,superclass,58,In silico
dataset4_FalsePositives,24523,12,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules,0.7379310344827587,superclass,58,In silico
dataset4_FalsePositives,24524,332,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",0.8384615384615385,subclass,65,In silico
dataset4_FalsePositives,24528,2090,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset4_FalsePositives,24533,115,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,Lipids and lipid-like molecules,1.0824561403508772,superclass,57,In silico
dataset4_FalsePositives,24534,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_FalsePositives,24536,610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_FalsePositives,24537,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24538,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24553,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_FalsePositives,24556,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24558,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24567,2090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_FalsePositives,24582,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24586,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24587,454,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.7923076923076923,superclass,13,In silico
dataset4_FalsePositives,24588,454,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.7923076923076923,superclass,13,In silico
dataset4_FalsePositives,24589,159,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA
dataset4_FalsePositives,24590,454,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.7923076923076923,superclass,13,In silico
dataset4_FalsePositives,24591,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24592,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24593,454,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,0.7923076923076923,superclass,13,In silico
dataset4_FalsePositives,24594,694,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Organic acids and derivatives,0.6,superclass,5,In silico
dataset4_FalsePositives,24595,-1,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24596,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24597,454,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules,0.7923076923076923,superclass,13,In silico
dataset4_FalsePositives,24598,658,NA,NA,NA,NA,NA,NA,NA,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,0.8777777777777778,subclass,9,In silico
dataset4_FalsePositives,24600,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24602,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24603,375,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",0.9333333333333333,subclass,6,In silico
dataset4_FalsePositives,24604,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24605,43,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Lipids and lipid-like molecules,0.8575757575757575,superclass,33,In silico
dataset4_FalsePositives,24606,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24607,2280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_FalsePositives,24608,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24609,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24610,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24611,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24613,70,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives;Carboxylic acids and derivatives,0.8142857142857143,class,7,In silico
dataset4_FalsePositives,24614,102,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Lipids and lipid-like molecules,0.776056338028169,superclass,71,In silico
dataset4_FalsePositives,24615,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24616,2894,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Lipids and lipid-like molecules,1.1,superclass,5,In silico
dataset4_FalsePositives,24617,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24621,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24622,2318,NA,NA,NA,NA,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,NA,NA,NA,NA,NA
dataset4_FalsePositives,24623,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24625,454,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,0.7923076923076923,superclass,13,In silico
dataset4_FalsePositives,24626,-1,NA,NA,NA,NA,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24627,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Tetraterpenoids,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24628,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24629,454,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,Lipids and lipid-like molecules,0.7923076923076923,superclass,13,In silico
dataset4_FalsePositives,24630,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24633,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24634,375,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,"Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",0.9333333333333333,subclass,6,In silico
dataset4_FalsePositives,24635,375,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",0.9333333333333333,subclass,6,In silico
dataset4_FalsePositives,24636,1418,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,0.7666666666666666,subclass,3,In silico
dataset4_FalsePositives,24638,70,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Organic acids and derivatives;Carboxylic acids and derivatives,0.8142857142857143,class,7,In silico
dataset4_FalsePositives,24639,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24640,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24641,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24644,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24646,290,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,NA,NA,NA,NA,NA
dataset4_FalsePositives,24647,-1,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24653,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24654,397,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset4_FalsePositives,24655,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24656,102,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Lipids and lipid-like molecules,0.776056338028169,superclass,71,In silico
dataset4_FalsePositives,24657,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24658,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
dataset4_FalsePositives,24659,70,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Organic acids and derivatives;Carboxylic acids and derivatives,0.8142857142857143,class,7,In silico
dataset4_FalsePositives,24660,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,NA,Lipids and lipid-like molecules,0.6736894164193867,superclass,5055,In silico
